CreditScore,Age,Balance,NumOfProducts,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male,IsActiveMember_1,TenureOverAge,BalanceOverSalary,Credit_Age_Ratio,Balance_Per_Product,Active_Monetary_Value,Has_Balance,Age_Group,Credit_Score_Tier,Geo_Balance_Mean,Balance_Rel_Geo
484,35,133868.21,1,27286.1,0,False,True,False,True,0.2,4.9060954112167,13.82857142857143,133868.21,133868.21,1,1,0,62001.87311440395,2.159099447737498
510,30,0.0,2,130553.47,0,False,False,False,True,0.0,0.0,17.0,0.0,0.0,0,0,0,62001.87311440395,0.0
606,36,190479.48,2,179351.89,0,True,False,True,False,0.1388888888888889,1.0620433383779786,16.833333333333332,95239.74,0.0,1,1,1,119730.1161339179,1.5909070011002837
597,40,101993.12,1,94774.12,0,False,True,False,True,0.2,1.0761705832773758,14.925,101993.12,101993.12,1,1,1,62001.87311440395,1.6450006246070248
754,55,161608.81,1,8080.85,1,True,False,False,False,0.05454545454545454,19.998986492757567,13.709090909090909,161608.81,0.0,1,2,3,119730.1161339179,1.3497757725319575
850,45,122311.21,1,19482.5,0,False,True,False,True,0.044444444444444446,6.2780038496086235,18.88888888888889,122311.21,122311.21,1,1,3,62001.87311440395,1.9727018532861922
510,65,0.0,2,48071.61,0,False,False,True,True,0.03076923076923077,0.0,7.846153846153846,0.0,0.0,0,3,0,62001.87311440395,0.0
778,45,162150.42,2,174531.27,0,True,False,False,False,0.022222222222222223,0.929062282077017,17.288888888888888,81075.21,0.0,1,1,3,119730.1161339179,1.354299362899098
636,42,0.0,2,55470.78,0,False,False,True,True,0.047619047619047616,0.0,15.142857142857142,0.0,0.0,0,1,1,62001.87311440395,0.0
804,50,0.0,1,8546.87,1,False,False,False,True,0.08,0.0,16.08,0.0,0.0,0,2,3,62001.87311440395,0.0
514,32,0.0,2,95857.18,0,False,False,True,False,0.25,0.0,16.0625,0.0,0.0,0,1,0,62001.87311440395,0.0
730,39,99010.67,1,194945.8,0,False,False,False,False,0.02564102564102564,0.507888192512996,18.71794871794872,99010.67,0.0,1,1,2,62001.87311440395,1.5968980456011153
525,37,0.0,1,131521.72,0,False,True,False,True,0.0,0.0,14.18918918918919,0.0,0.0,0,1,0,62001.87311440395,0.0
616,30,0.0,2,196108.51,0,False,True,True,True,0.16666666666666666,0.0,20.533333333333335,0.0,0.0,0,0,1,62001.87311440395,0.0
687,34,111388.18,2,148564.76,0,True,False,False,False,0.20588235294117646,0.7497617873848413,20.205882352941178,55694.09,0.0,1,1,2,119730.1161339179,0.930327169109337
715,41,56214.85,2,92982.61,1,False,False,False,False,0.1951219512195122,0.6045738014882568,17.4390243902439,28107.425,0.0,1,1,2,62001.87311440395,0.9066637373402266
512,36,84327.77,2,17675.36,0,False,False,False,False,0.08333333333333333,4.77092234613609,14.222222222222221,42163.885,0.0,1,1,0,62001.87311440395,1.360084232365061
479,40,0.0,2,114996.43,0,False,False,True,False,0.025,0.0,11.975,0.0,0.0,0,1,0,62001.87311440395,0.0
601,32,93012.89,1,86957.42,0,False,False,True,False,0.25,1.0696371856478724,18.78125,93012.89,0.0,1,1,1,62001.87311440395,1.5001625810300194
580,29,61710.44,2,128077.8,0,False,True,True,False,0.3103448275862069,0.48181995630780666,20.0,30855.22,0.0,1,0,1,62001.87311440395,0.9952996079027129
807,35,174790.15,1,600.36,0,False,False,True,True,0.08571428571428572,291.1422313278699,23.057142857142857,174790.15,174790.15,1,1,3,62001.87311440395,2.8191107981122214
616,32,0.0,2,43001.46,0,False,True,False,True,0.1875,0.0,19.25,0.0,0.0,0,1,1,62001.87311440395,0.0
721,37,107720.64,1,158591.12,0,True,False,True,True,0.08108108108108109,0.6792350038261915,19.486486486486488,107720.64,107720.64,1,1,2,119730.1161339179,0.8996954440394486
501,57,0.0,2,47847.19,0,False,False,True,True,0.17543859649122806,0.0,8.789473684210526,0.0,0.0,0,2,0,62001.87311440395,0.0
521,35,96423.84,1,10488.44,0,False,False,True,False,0.17142857142857143,9.19334429142942,14.885714285714286,96423.84,0.0,1,1,0,62001.87311440395,1.5551762415642136
850,30,141040.01,1,5978.2,0,False,True,True,True,0.06666666666666667,23.592387340671106,28.333333333333332,141040.01,141040.01,1,0,3,62001.87311440395,2.2747701466979446
759,42,105420.18,1,121409.06,0,False,False,True,True,0.09523809523809523,0.8683057096397913,18.071428571428573,105420.18,105420.18,1,1,3,62001.87311440395,1.7002741160010104
516,50,0.0,1,146145.93,1,False,True,True,True,0.1,0.0,10.32,0.0,0.0,0,2,0,62001.87311440395,0.0
711,38,129022.06,2,14374.86,1,False,False,False,True,0.05263157894736842,8.975535066080644,18.710526315789473,64511.03,129022.06,1,1,2,62001.87311440395,2.080938099433423
512,33,176666.62,1,94670.77,0,False,True,True,False,0.09090909090909091,1.8661158032199379,15.515151515151516,176666.62,0.0,1,1,0,62001.87311440395,2.849375528929911
550,37,0.0,1,179670.31,0,False,False,True,True,0.08108108108108109,0.0,14.864864864864865,0.0,0.0,0,1,0,62001.87311440395,0.0
608,41,89763.84,1,199304.74,1,False,True,False,False,0.07317073170731707,0.4503848729337797,14.829268292682928,89763.84,0.0,1,1,1,62001.87311440395,1.4477601319297326
618,34,134954.53,1,151954.39,0,False,False,True,True,0.14705882352941177,0.8881252460030934,18.176470588235293,134954.53,134954.53,1,1,1,62001.87311440395,2.176620208731211
643,45,0.0,1,142513.5,1,False,False,True,False,0.1111111111111111,0.0,14.28888888888889,0.0,0.0,0,1,1,62001.87311440395,0.0
671,45,106376.85,1,158264.62,0,False,False,True,True,0.044444444444444446,0.6721454864643785,14.911111111111111,106376.85,106376.85,1,1,2,62001.87311440395,1.7157038111367493
689,33,161814.64,2,169381.9,0,True,False,True,False,0.06060606060606061,0.9553242701847129,20.87878787878788,80907.32,0.0,1,1,2,119730.1161339179,1.3514948888800096
603,31,0.0,2,169915.02,0,False,False,True,True,0.25806451612903225,0.0,19.451612903225808,0.0,0.0,0,1,1,62001.87311440395,0.0
620,41,0.0,2,88852.47,0,False,False,False,False,0.21951219512195122,0.0,15.121951219512194,0.0,0.0,0,1,1,62001.87311440395,0.0
676,34,63095.01,1,40645.81,0,False,False,False,True,0.029411764705882353,1.5523127722144054,19.88235294117647,63095.01,63095.01,1,1,2,62001.87311440395,1.017630707439742
572,26,118287.01,2,60427.3,0,True,False,True,False,0.15384615384615385,1.9575094369597845,22.0,59143.505,0.0,1,0,1,119730.1161339179,0.9879470079833232
668,47,106854.21,1,157959.02,1,True,False,True,True,0.14893617021276595,0.6764679218698623,14.212765957446809,106854.21,106854.21,1,2,2,119730.1161339179,0.892458918861181
695,46,49512.55,1,133007.34,0,False,False,True,False,0.15217391304347827,0.37225426807272444,15.108695652173912,49512.55,0.0,1,2,2,62001.87311440395,0.7985653902526617
730,33,0.0,2,176576.62,0,False,True,False,False,0.2727272727272727,0.0,22.12121212121212,0.0,0.0,0,1,2,62001.87311440395,0.0
807,43,105799.32,2,34888.04,1,False,False,True,False,0.023255813953488372,3.0325383713157863,18.767441860465116,52899.66,0.0,1,1,3,62001.87311440395,1.706389092548581
592,54,0.0,1,28737.71,1,False,False,True,True,0.14814814814814814,0.0,10.962962962962964,0.0,0.0,0,2,1,62001.87311440395,0.0
726,31,114722.05,2,98178.57,0,False,False,False,True,0.2903225806451613,1.1685039820808145,23.419354838709676,57361.025,114722.05,1,1,2,62001.87311440395,1.850299744788652
514,30,0.0,1,125010.24,0,False,True,True,True,0.23333333333333334,0.0,17.133333333333333,0.0,0.0,0,0,0,62001.87311440395,0.0
567,42,0.0,2,167984.61,0,False,False,True,True,0.047619047619047616,0.0,13.5,0.0,0.0,0,1,1,62001.87311440395,0.0
850,33,0.0,1,4861.72,1,False,False,True,False,0.30303030303030304,0.0,25.757575757575758,0.0,0.0,0,1,3,62001.87311440395,0.0
671,45,99564.22,1,108872.45,1,True,False,True,True,0.13333333333333333,0.9145033477247918,14.911111111111111,99564.22,99564.22,1,1,2,119730.1161339179,0.831572065700142
670,37,170557.91,2,198252.88,0,False,False,True,False,0.10810810810810811,0.8603048288630157,18.10810810810811,85278.955,0.0,1,1,2,62001.87311440395,2.750850924863057
694,30,0.0,2,26960.31,0,False,False,False,True,0.3,0.0,23.133333333333333,0.0,0.0,0,0,2,62001.87311440395,0.0
547,39,74596.15,3,85746.52,1,True,False,False,True,0.15384615384615385,0.8699612532380322,14.025641025641026,24865.38333333333,74596.15,1,1,0,119730.1161339179,0.6230358109447113
751,50,96888.39,1,77206.25,1,True,False,True,False,0.04,1.2549293612887558,15.02,96888.39,0.0,1,2,3,119730.1161339179,0.8092232190907636
594,29,130830.22,1,61048.53,0,True,False,False,False,0.10344827586206896,2.1430527483626554,20.482758620689655,130830.22,0.0,1,0,1,119730.1161339179,1.0927093719149714
673,72,0.0,2,111981.19,0,False,False,True,True,0.013888888888888888,0.0,9.347222222222221,0.0,0.0,0,3,2,62001.87311440395,0.0
610,40,0.0,2,62232.6,0,False,False,True,False,0.0,0.0,15.25,0.0,0.0,0,1,1,62001.87311440395,0.0
512,37,0.0,2,156105.03,0,False,False,False,True,0.02702702702702703,0.0,13.837837837837839,0.0,0.0,0,1,0,62001.87311440395,0.0
767,20,119714.25,2,150135.38,0,True,False,True,True,0.15,0.7973753421745094,38.35,59857.125,119714.25,1,0,3,119730.1161339179,0.9998674841850137
585,67,113978.97,2,93146.11,0,False,False,False,True,0.07462686567164178,1.2236578639730633,8.73134328358209,56989.485,113978.97,1,3,1,62001.87311440395,1.838314945577362
763,42,100160.75,1,33462.94,1,True,False,True,False,0.14285714285714285,2.9931844004143087,18.166666666666668,100160.75,0.0,1,1,3,119730.1161339179,0.8365543543611902
712,29,0.0,1,144375.0,0,False,False,False,True,0.06896551724137931,0.0,24.551724137931036,0.0,0.0,0,0,2,62001.87311440395,0.0
539,43,116220.5,3,55803.96,1,True,False,False,False,0.06976744186046512,2.0826568580437663,12.534883720930232,38740.166666666664,0.0,1,1,0,119730.1161339179,0.970687273618006
668,46,0.0,3,89048.46,1,False,False,False,False,0.043478260869565216,0.0,14.521739130434783,0.0,0.0,0,2,2,62001.87311440395,0.0
703,28,81173.83,2,162812.16,0,False,False,True,True,0.07142857142857142,0.49857350949707935,25.107142857142858,40586.915,81173.83,1,0,2,62001.87311440395,1.3092157691787882
662,38,0.0,2,136259.65,0,False,True,True,False,0.10526315789473684,0.0,17.42105263157895,0.0,0.0,0,1,2,62001.87311440395,0.0
725,39,116803.8,1,124052.97,0,True,False,False,False,0.1282051282051282,0.9415639141892371,18.58974358974359,116803.8,0.0,1,1,2,119730.1161339179,0.9755590637643347
703,37,105961.68,2,74158.8,0,False,False,True,True,0.21621621621621623,1.4288483632421236,19.0,52980.84,105961.68,1,1,2,62001.87311440395,1.7090077231131835
659,67,117411.6,1,45071.09,1,True,False,True,True,0.08955223880597014,2.6050312961146496,9.835820895522389,117411.6,117411.6,1,3,2,119730.1161339179,0.9806354807897736
523,34,0.0,2,62030.06,0,False,True,True,False,0.20588235294117646,0.0,15.382352941176471,0.0,0.0,0,1,0,62001.87311440395,0.0
635,40,123497.58,1,131953.23,1,False,False,False,False,0.25,0.9359193405117858,15.875,123497.58,0.0,1,1,1,62001.87311440395,1.9918362752061711
772,26,152400.51,2,79414.0,0,True,False,True,False,0.2692307692307692,1.9190635152492006,29.692307692307693,76200.255,0.0,1,0,3,119730.1161339179,1.2728669688212808
545,26,0.0,2,199638.56,0,False,False,False,True,0.038461538461538464,0.0,20.96153846153846,0.0,0.0,0,0,0,62001.87311440395,0.0
634,24,103097.85,1,157577.29,0,True,False,True,True,0.3333333333333333,0.6542684545469718,26.416666666666668,103097.85,103097.85,1,0,1,119730.1161339179,0.8610853587136361
739,54,126418.14,1,134420.75,1,True,False,True,False,0.14814814814814814,0.9404659622863285,13.685185185185185,126418.14,0.0,1,2,2,119730.1161339179,1.055859161270683
771,36,77846.9,1,99805.99,0,True,False,False,False,0.1388888888888889,0.7799822435507127,21.416666666666668,77846.9,0.0,1,1,3,119730.1161339179,0.650186456955645
587,34,0.0,2,97932.68,0,False,True,False,True,0.029411764705882353,0.0,17.264705882352942,0.0,0.0,0,1,1,62001.87311440395,0.0
681,79,0.0,2,170968.99,0,False,False,False,True,0.0,0.0,8.620253164556962,0.0,0.0,0,3,2,62001.87311440395,0.0
544,37,79731.91,1,57558.95,0,True,False,True,True,0.05405405405405406,1.3852217596047185,14.702702702702704,79731.91,79731.91,1,1,0,119730.1161339179,0.6659302819920431
696,28,0.0,1,176713.47,0,False,True,True,False,0.2857142857142857,0.0,24.857142857142858,0.0,0.0,0,0,2,62001.87311440395,0.0
766,41,0.0,2,34283.23,0,False,True,True,True,0.0,0.0,18.682926829268293,0.0,0.0,0,1,3,62001.87311440395,0.0
727,34,0.0,2,198637.34,0,False,False,True,True,0.29411764705882354,0.0,21.38235294117647,0.0,0.0,0,1,2,62001.87311440395,0.0
671,34,37266.67,2,156917.12,0,True,False,False,False,0.17647058823529413,0.23749269678158763,19.735294117647058,18633.335,0.0,1,1,2,119730.1161339179,0.3112556072218063
693,30,127992.25,1,50457.2,0,False,False,False,True,0.2,2.536649873556202,23.1,127992.25,127992.25,1,0,2,62001.87311440395,2.064328762517104
850,38,54901.01,1,140075.55,0,True,False,True,True,0.07894736842105263,0.39193856458175613,22.36842105263158,54901.01,54901.01,1,1,3,119730.1161339179,0.4585396871961047
732,42,108748.08,2,65323.11,0,True,False,True,True,0.21428571428571427,1.664771931403756,17.428571428571427,54374.04,108748.08,1,1,2,119730.1161339179,0.9082767436587591
726,48,99906.19,1,64323.24,0,False,True,False,False,0.125,1.5531896403228445,15.125,99906.19,0.0,1,2,2,62001.87311440395,1.6113414802107056
557,32,184686.41,2,14956.44,0,False,False,False,False,0.1875,12.348286758078794,17.40625,92343.205,0.0,1,1,1,62001.87311440395,2.9787230727565652
682,26,110654.02,1,111879.21,0,False,False,False,True,0.0,0.9890489931060471,26.23076923076923,110654.02,110654.02,1,0,2,62001.87311440395,1.784688339912322
738,31,79019.8,1,18606.23,0,False,True,True,True,0.2903225806451613,4.246953842879509,23.806451612903224,79019.8,79019.8,1,1,2,62001.87311440395,1.274474399413629
531,36,99240.51,1,123137.01,0,False,True,False,False,0.25,0.80593568091348,14.75,99240.51,0.0,1,1,0,62001.87311440395,1.6006050303816541
498,34,0.0,2,148528.24,0,False,False,True,True,0.058823529411764705,0.0,14.647058823529411,0.0,0.0,0,1,0,62001.87311440395,0.0
651,36,0.0,2,13898.31,0,False,False,True,False,0.19444444444444445,0.0,18.083333333333332,0.0,0.0,0,1,2,62001.87311440395,0.0
549,39,0.0,1,81259.25,1,False,True,False,False,0.1794871794871795,0.0,14.076923076923077,0.0,0.0,0,1,0,62001.87311440395,0.0
791,35,52436.2,1,161051.75,0,True,False,False,False,0.2,0.32558603057712815,22.6,52436.2,0.0,1,1,3,119730.1161339179,0.43795330442467967
650,41,0.0,2,191599.67,0,False,True,True,True,0.21951219512195122,0.0,15.853658536585366,0.0,0.0,0,1,1,62001.87311440395,0.0
733,34,100337.96,3,48559.19,1,True,False,True,False,0.08823529411764706,2.0663021767867216,21.558823529411764,33445.98666666667,0.0,1,1,2,119730.1161339179,0.8380344331059715
811,34,149297.19,2,186339.74,0,True,False,False,True,0.029411764705882353,0.8012096077841474,23.852941176470587,74648.595,149297.19,1,1,3,119730.1161339179,1.2469476754955402
707,30,0.0,2,33159.37,0,False,False,True,False,0.26666666666666666,0.0,23.566666666666666,0.0,0.0,0,0,2,62001.87311440395,0.0
712,28,145605.44,1,93883.53,0,True,False,True,True,0.14285714285714285,1.5509156930933468,25.428571428571427,145605.44,145605.44,1,0,2,119730.1161339179,1.2161137456606206
706,37,0.0,2,110899.3,0,False,True,False,True,0.1891891891891892,0.0,19.08108108108108,0.0,0.0,0,1,2,62001.87311440395,0.0
756,62,0.0,1,11199.04,1,False,False,True,True,0.04838709677419355,0.0,12.193548387096774,0.0,0.0,0,3,3,62001.87311440395,0.0
777,53,0.0,2,189992.97,0,False,False,False,False,0.18867924528301888,0.0,14.660377358490566,0.0,0.0,0,2,3,62001.87311440395,0.0
646,35,84026.86,1,164255.69,0,False,False,True,True,0.17142857142857143,0.5115613346484374,18.457142857142856,84026.86,84026.86,1,1,1,62001.87311440395,1.355230991892071
714,46,0.0,1,152167.79,1,False,False,True,False,0.021739130434782608,0.0,15.521739130434783,0.0,0.0,0,2,2,62001.87311440395,0.0
782,39,0.0,2,33949.67,0,False,False,True,True,0.20512820512820512,0.0,20.05128205128205,0.0,0.0,0,1,3,62001.87311440395,0.0
775,29,0.0,2,68143.93,0,False,True,True,True,0.3448275862068966,0.0,26.724137931034484,0.0,0.0,0,0,3,62001.87311440395,0.0
479,35,138718.92,1,47251.79,1,True,False,True,True,0.11428571428571428,2.9357389423765747,13.685714285714285,138718.92,138718.92,1,1,0,119730.1161339179,1.1585967213532407
807,42,118274.71,1,25885.72,0,False,False,True,True,0.16666666666666666,4.569110304832162,19.214285714285715,118274.71,118274.71,1,1,3,62001.87311440395,1.907598981433402
799,22,174185.98,2,192633.85,0,False,False,False,True,0.36363636363636365,0.9042334979028868,36.31818181818182,87092.99,174185.98,1,0,3,62001.87311440395,2.809366415085515
675,40,113208.86,2,34577.36,0,False,False,True,False,0.175,3.274074712470819,16.875,56604.43,0.0,1,1,2,62001.87311440395,1.825894191794988
602,29,103907.28,1,161229.84,0,False,True,True,False,0.1724137931034483,0.6444668058964768,20.75862068965517,103907.28,0.0,1,0,1,62001.87311440395,1.675873240285394
475,32,119023.28,1,100816.29,0,False,False,False,False,0.25,1.1805957152360993,14.84375,119023.28,0.0,1,1,0,62001.87311440395,1.9196723263566877
744,26,166297.89,1,181694.44,0,False,True,False,True,0.19230769230769232,0.915261303537962,28.615384615384617,166297.89,166297.89,1,0,2,62001.87311440395,2.6821430006340656
588,34,0.0,2,79078.91,0,False,True,True,False,0.29411764705882354,0.0,17.294117647058822,0.0,0.0,0,1,1,62001.87311440395,0.0
703,42,63227.0,1,137316.32,0,True,False,True,True,0.21428571428571427,0.4604478185841275,16.738095238095237,63227.0,63227.0,1,1,2,119730.1161339179,0.5280793341023802
747,41,94521.17,2,194926.86,0,False,True,False,False,0.12195121951219512,0.48490582570303553,18.21951219512195,47260.585,0.0,1,1,2,62001.87311440395,1.5244889428677815
583,27,0.0,2,51285.49,0,False,False,True,False,0.25925925925925924,0.0,21.59259259259259,0.0,0.0,0,0,1,62001.87311440395,0.0
750,34,112822.26,1,150401.53,1,False,True,False,False,0.2647058823529412,0.7501403742368844,22.058823529411764,112822.26,0.0,1,1,2,62001.87311440395,1.8196588963017912
681,38,0.0,2,112491.96,0,False,False,True,True,0.07894736842105263,0.0,17.92105263157895,0.0,0.0,0,1,2,62001.87311440395,0.0
773,25,135903.33,1,73656.38,0,False,False,True,False,0.08,1.8450992296933406,30.92,135903.33,0.0,1,0,3,62001.87311440395,2.1919229722178772
714,31,125169.26,1,106636.89,0,False,False,False,True,0.12903225806451613,1.1737894831704112,23.032258064516128,125169.26,125169.26,1,1,2,62001.87311440395,2.0187980412953257
687,44,0.0,3,155853.52,1,False,True,False,False,0.1590909090909091,0.0,15.613636363636363,0.0,0.0,0,1,2,62001.87311440395,0.0
511,58,149117.31,1,162599.51,0,False,False,True,True,0.0,0.9170833909647083,8.810344827586206,149117.31,149117.31,1,2,0,62001.87311440395,2.4050452431469824
627,33,0.0,2,103737.82,0,False,False,True,True,0.15151515151515152,0.0,19.0,0.0,0.0,0,1,1,62001.87311440395,0.0
694,31,0.0,2,160990.27,0,False,False,False,False,0.3225806451612903,0.0,22.387096774193548,0.0,0.0,0,1,2,62001.87311440395,0.0
616,36,132311.71,1,15462.84,0,False,True,False,False,0.16666666666666666,8.55675348124924,17.11111111111111,132311.71,0.0,1,1,1,62001.87311440395,2.1339953674603103
687,35,0.0,2,10334.05,0,False,False,True,False,0.22857142857142856,0.0,19.62857142857143,0.0,0.0,0,1,2,62001.87311440395,0.0
712,33,0.0,2,190686.16,0,False,False,False,True,0.18181818181818182,0.0,21.575757575757574,0.0,0.0,0,1,2,62001.87311440395,0.0
553,33,118082.89,1,94440.45,0,False,False,True,False,0.12121212121212122,1.2503423056539862,16.757575757575758,118082.89,0.0,1,1,1,62001.87311440395,1.904505203933389
